National Provider Identifier,Last Name/Organization Name of the Provider,First Name of the Provider,Middle Initial of the Provider,Credentials of the Provider,Gender of the Provider,Entity Type of the Provider,Street Address 1 of the Provider,Street Address 2 of the Provider,City of the Provider,Zip Code of the Provider,State Code of the Provider,Country Code of the Provider,Provider Type,Medicare Participation Indicator,Place of Service,HCPCS Code,HCPCS Description,HCPCS Drug Indicator,Number of Services,Number of Medicare Beneficiaries,Number of Distinct Medicare Beneficiary/Per Day Services,Average Medicare Allowed Amount,Average Submitted Charge Amount,Average Medicare Payment Amount,Average Medicare Standardized Amount
1255317780,GAYLORD,ERIC,E,O.D.,M,I,3750 SANTA ROSALIA DR STE 102,,LOS ANGELES,900083685,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,30,30,30,121.4973333,122.4,92.55666667,94.993
1881688380,KLINE,LYNETTE,,O.D.,F,I,510 CYPRESS ST,STE A,FORT BRAGG,954375411,CA,US,Optometry,Y,O,92250,Photography of the retina,N,90,90,90,80,80,56.56622222,56.17444444
1992766646,MIELKE,JOHN,J,O.D.,M,I,801 S CHEVY CHASE DR,SUITE 103,GLENDALE,912054431,CA,US,Optometry,Y,F,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,449,449,449,104.8016258,125,80.30420935,77.34202673
1598854937,BREAUX,LAWRENCE,D,OD,M,I,126 CORPORATE DR,,HOUMA,70360,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,43,42,43,41.49604651,44.85,31.30627907,33.48581395
1356652622,BRACKEN,KENNETH,,O.D.,M,I,1356 E MAIN ST STE A,,BARSTOW,923113241,CA,US,Optometry,Y,O,92250,Photography of the retina,N,33,33,33,84.9,90,60.58545455,56.33575758
1679566020,NEBEKER,NEIL,R,O.D.,M,I,197 W EL PORTAL DR,SUITE A,MERCED,953482849,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,12,11,12,62.37,103.94,48.26833333,47.79583333
1952330342,ERICKSON,TODD,L,O.D.,M,I,1207 FAIRCHILD CT,,WOODLAND,956954321,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,20,19,20,45.501,184,32.739,31.623
1174879837,HO,JESSICA,A,O.D.,F,I,3370 SOUTH BRISTOL AVENUE,,SANTA ANA,92704,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,20,20,20,165,165,110.8225,100.004
1659429710,DAVIS,CHRISTOPHER,,O.D.,M,I,3144 EL CAMINO REAL,SUITE 202,CARLSBAD,920082194,CA,US,Optometry,Y,O,92250,Photography of the retina,N,20,20,20,83.2,92.5,62.295,59.375
1710065727,WAGGONER,LARRY,L,DOCTOR OF OPTOMETRY,M,I,12134 MT MESA RD,,LAKE ISABELLA,93240,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,35,35,35,75,75,51.842,111.6357143
1902947179,SIMPFENDERFER,LARRY,J,O.D.,M,I,1210 W TOKAY ST,,LODI,952403810,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,61,52,61,42.36196721,79,29.87606557,30.31868853
1356662381,ARAYA,MELEY,R,O.D,F,I,509 S I ST,SUITE C,MADERA,936374660,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,111,111,111,154.22,241,117.9676577,114.461982
1114078771,JOHANNSEN,ANN,M,OD,F,I,695 W FOOTHILL BLVD,,CLAREMONT,917113490,CA,US,Optometry,Y,O,92250,Photography of the retina,N,142,140,142,90.31,120,66.70478873,58.39415493
1245259761,WHITE,VINCENT,W,O.D.,M,I,15230 BURBANK BLVD,#109,SHERMAN OAKS,914113534,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,291,189,291,132.84,150,99.17271478,92.92185567
1568420214,DAVIS,KRISTI,K,OD,F,I,2515 PARK MARINA DR,SUITE 201,REDDING,960012831,CA,US,Optometry,Y,O,92250,Photography of the retina,N,46,45,46,83.00869565,86.47826087,56.815,54.1726087
1306831649,LUU,CHARLES,C,O. D.,M,I,9191 BOLSA AVE,SUITE 116,WESTMINSTER,926835564,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,50,50,50,157.293,227.84,105.0742,99.9836
1144255449,MAGALLANEZ,ABRAHAM,,O.D.,M,I,36 W YOKUTS AVE,SUITE 1,STOCKTON,952075713,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,21,21,21,47.77190476,190,32.24809524,30.62476191
1780674127,YOUNG,BOYD,F,O.D.,M,I,20131 W VALLEY BLVD,,TEHACHAPI,935618747,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,58,45,58,43.93,55,31.26137931,31.07568966
1427125939,BRILL,ROBERT,E,O.D.,M,I,4100 W ALAMEDA AVE,,BURBANK,915054195,CA,US,Optometry,Y,O,92081,Measurement of field of vision during daylight conditions,N,42,42,42,36.57,93.76190476,27.04738095,25.04690476
1467878249,KHANJIAN,HAROUT,,O.D.,M,I,14624 SHERMAN WAY,#204,VAN NUYS,914052241,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,436,427,436,116.14,175,83.89972477,77.96529817
1669558557,MONTANA-COLLINS,CLAUDIA,,O.D.,F,I,26730 TOWNE CENTRE DR STE 204,,FOOTHILL RANCH,926102842,CA,US,Optometry,Y,F,92225,Examination of eye by ophthalmoscope with retinal drawing,N,164,72,82,22.99804878,50,18.02560976,16.84
1720132251,WALD,ALISSA,S,O.D.,F,I,1545 ADAMS AVE,SUITE 100,COSTA MESA,926263814,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,33,31,33,115.88,150,87.06606061,81.17060606
1588658397,HOWELL,STEVEN,L,O.D.,M,I,620 W YOSEMITE AVE,,MADERA,936374523,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,12,11,12,68,68,53.31,57.54
1689745416,JONAS,THOMAS,A,OD,M,I,2545 E BIDWELL ST #160,,FOLSOM,95630,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,30,30,30,110,110,72.63366667,84.369
1598752883,HOM,PERRY,S,O.D.,M,I,364 E ROWLAND ST,,COVINA,917233154,CA,US,Optometry,Y,O,92250,Photography of the retina,N,12,11,12,74.25916667,82.91666667,58.215,62.31
1922103001,YANG,ODETTE,,O.D.,F,I,3371 G ST,SUITE A,MERCED,953400964,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,24,24,24,95,95,55.86,101.3975
1245299338,CODNER,BILL,G,O.D.,M,I,477 N EL CAMINO REAL STE C202,,ENCINITAS,920241332,CA,US,Optometry,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",N,14,14,14,102.41,114.8721429,56.21857143,61.67714286
1184674152,SMITH,J.,K,O.D.,M,I,450 N MCPHERSON ST,,FORT BRAGG,954373314,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,207,112,207,76.48,82.42028986,47.95091787,45.91743961
1972695500,RECALDE,MARGARETTE,,O.D.,F,I,7075 N SHARON AVE,,FRESNO,937203329,CA,US,Optometry,Y,O,67820,Removal of eyelashes by forceps,N,14,13,14,58.28,183.3571429,37.84714286,36.21642857
1295767176,MCNAMARA,NANCY,A,O.D.,F,I,95 KIRKHAM ST. # 0944,,SAN FRANCISCO,941430944,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,33,20,33,81.68121212,89.54545455,57.23969697,52.30909091
1720176423,WONG,PRIMROSE,,OD,F,I,795 EL CAMINO REAL,,PALO ALTO,943012302,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,55,48,55,88.13,215,62.66054546,52.91036364
1548224819,HUA,SAMANTHA,P,O.D.,F,I,420 W ROWLAND ST,,COVINA,917232943,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,18,15,18,80.62,90,56.875,51.27944444
1356435697,YOSHIMURA,STEPHANIE,,O.D.,F,I,5773 GREENBACK LN,,SACRAMENTO,958412013,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,172,166,172,131.18,135,83.16738372,78.71552326
1730125477,CHRISTENSEN,LAYNE,R,O.D.,M,I,290 SIERRA COLLEGE DR STE C,,GRASS VALLEY,959455762,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,66,53,66,73.00030303,73.8030303,50.98287879,61.34757576
1780036103,VAVRICEK,SAMANTHA,,O.D.,F,I,410 PALLADIO PKWY,STE 1625,FOLSOM,956308829,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,23,23,23,157.37,192,118.0156522,112.2382609
1629127519,SHUHAM,ELLEN,,OD,F,I,18661 DEVONSHIRE ST,,NORTHRIDGE,91324,CA,US,Optometry,Y,O,92250,Photography of the retina,N,37,33,37,87.16054054,110,55.83891892,50.47297297
1558405787,MARTIN,KEVIN,P,O.D.,M,I,201W NAPA ST 3,,SONOMA,954766621,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,19,19,19,65.35421053,88,43.89578947,42.97736842
1427025816,HORIE,DAVID,S,O.D.,M,I,10666 N TORREY PINES RD,,LA JOLLA,920371027,CA,US,Optometry,Y,O,99202,"New patient office or other outpatient visit, typically 20 minutes",N,21,21,21,78.35,179.7142857,51.68428571,52.04952381
1154454395,ZHUBLAWAR,MUJDA,,O.D.,F,I,1575 B ST,,HAYWARD,945413017,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,99,71,99,58,58,39.69323232,52.09878788
1750368304,CHOWINS,RUPERT,C,O.D.,M,I,3855 BROAD STREET,,SAN LUIS OBISPO,93401,CA,US,Optometry,Y,O,92002,"Eye and medical examination for diagnosis and treatment, new patient",N,18,18,18,84.85222222,125,46.22722222,44.83555556
1467878249,KHANJIAN,HAROUT,,O.D.,M,I,14624 SHERMAN WAY,#204,VAN NUYS,914052241,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,165,160,165,71.56,100,53.01927273,47.98575758
1386729713,SHUI,MARY ANN,C,O.D.,F,I,1101 S WINCHESTER BLVD,SUITE E-156,SAN JOSE,951283901,CA,US,Optometry,Y,O,92250,Photography of the retina,N,28,26,28,100.27,110,75.0125,58.80785714
1992858526,LIAO,MARY,M,O.D.,F,I,1700 N ROSE AVE,SUITE 200,OXNARD,930303790,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,121,111,121,92.16,105,66.79760331,63.59181818
1861493769,CIUFFREDA,MARCELLINE,A,O.D.,F,I,303 E MAIN ST,,EL CAJON,920203913,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,84,84,84,128.56,135,82.13952381,79.48166667
1851334965,CHILD,VICTOR,F,O.D.,M,I,14550 MONO WAY,,SONORA,953708852,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,42,38,42,42.68,50,31.07,32.44357143
1639172273,LARCABAL,JOHN,E,O.D.,M,I,12138 FIRESTONE BLVD,,NORWALK,906504320,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,12,12,12,89,89,49.44666667,65.06416667
1245438365,WONG,DENNIS,,O.D.,M,I,1366 S RIVERSIDE AVE,,RIALTO,923767608,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,12,12,12,129,129,100.0875,116.2875
1205867660,FLYNN,THOMAS,A,OD,M,I,203 WALKER ST,SUITE 1,ORLAND,959639904,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,22,20,22,42.02681818,45.90909091,32.94545455,35.40727273
1518968213,CARLSON,GEOFFREY,P,O.D.,M,I,2200 5TH AVE,,OROVILLE,959655816,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,101,80,101,74.95,76,47.80475248,46.77841584
1255665741,ROGERS,LAURA,L,O.D.,F,I,650 HOWE AVE,SUITE 830,SACRAMENTO,958254731,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,15,14,15,125.99,265,68.95666667,68.09066667
1881917979,WALZ,JEREMY,D,O.D.,M,I,770 SCOTT BLVD,,SANTA CLARA,950506927,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,49,49,49,113.22,123.5102041,74.28469388,83.4755102
1881774164,KERR,MICHELLE,F,O.D.,F,I,895 TRANCAS ST,,NAPA,945583040,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,14,14,14,50.43,81,34.32428571,28.91428571
1215375456,TSANG,HARRISON,,O.D.,M,I,16311 VENTURA BLVD,SUITE 750,ENCINO,914362124,CA,US,Optometry,Y,O,92082,Measurement of field of vision during daylight conditions,N,17,17,17,54.3,131.7647059,42.57,37.89
1558360701,WAYDA,ROBERT,A,O.D.,M,I,204 N K ST,,DINUBA,936181926,CA,US,Optometry,Y,O,66984,Removal of cataract with insertion of lens,N,16,11,16,124.75375,199.741875,97.805625,82.60625
1649570375,CHEN,JENNIFER,M,O.D.,F,I,140 W VALLEY BLVD STE 115,,SAN GABRIEL,917763784,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,41,34,41,110.32,125,64.57463415,64.86804878
1407964430,RAPPA,LINDA,B,O.D.,F,I,5959 GREENBACK LANE #130,,CITRUS HEIGHTS,95621,CA,US,Optometry,Y,O,92250,Photography of the retina,N,24,24,24,83.2,102.7083333,64.00708333,61.08708333
1427023068,TSAI,IVAN,Y,O.D.,M,I,5890 EDINGER AVE,,HUNTINGTON BEACH,926491705,CA,US,Optometry,Y,O,92250,Photography of the retina,N,77,75,77,85.38,100,63.39974026,58.77974026
1528022035,VANOVER,RICHARD,,O.D.,M,I,3133 W MARCH LN,SUITE 2020,STOCKTON,952192336,CA,US,Optometry,Y,O,92250,Photography of the retina,N,17,17,17,70.05882353,70.05882353,50.08529412,57.93529412
1750431987,CREECH,JAMES,E,O.D.,M,I,24400 JACKSON AVE STE A,,MURRIETA,925621987,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,25,14,25,73.45,133,51.7188,51.682
1821227257,DAHL,BRANDON,J,O.D.,M,I,BLG 170,,FORT IRWIN,92310,CA,US,Optometry,Y,O,92250,Photography of the retina,N,51,50,51,73.13,79,52.57862745,60.36843137
1356652622,BRACKEN,KENNETH,,O.D.,M,I,1356 E MAIN ST STE A,,BARSTOW,923113241,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,35,32,35,43.41885714,60,33.07657143,33.02342857
1255665741,ROGERS,LAURA,L,O.D.,F,I,650 HOWE AVE,SUITE 830,SACRAMENTO,958254731,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,72,72,72,151.14,320.2777778,97.80083333,96.79361111
1366447633,JULIEN,ALAN,R,O.D.,M,I,2020 COLORADO AVE,STE A,TURLOCK,953822002,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,34,31,34,68.64823529,96,46.495,43.76823529
1427463025,NGUYEN,PHU,,O.D.,M,I,1668 E 2ND ST,SUITE B,BEAUMONT,922233164,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,35,28,35,49.56,65,33.87742857,29.754
1669725008,MERRY,MICHAEL,J,OD,M,I,817 COURT ST,10,JACKSON,956422156,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,460,430,460,47.32730435,76.9173913,33.50108696,32.01713044
1407921851,MARASON,RICHARD,,O.D.,M,I,600 ASH ST,,SUSANVILLE,961303714,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,125,125,125,151.14,167,73.72792,72.94552
1346362902,GRAFF,BRUCE,V,O.D.,M,I,1406 BAILEY AVE,,NEEDLES,923633115,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,34,34,34,125.99,133,88.09882353,87.04941177
1386631034,WEINTRAUB,MARK,,O.D.,M,I,1355 4TH ST,,SANTA MONICA,904011301,CA,US,Optometry,Y,O,92250,Photography of the retina,N,122,119,122,86.73,95,66.19139344,60.51139344
1487624995,STAPLES,VERONICA,J,O.D.,F,I,3901B SANTA RITA RD,,PLEASANTON,945883462,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,21,21,21,124,124,77.35047619,77.83761905
1770542425,ANZALONE,LINDA,G,OD,F,I,1329 OLIVER RD,,FAIRFIELD,94534,CA,US,Optometry,Y,O,76514,Ultrasound of corneal structure and measurement,N,11,11,11,16.53,20,11.78181818,10.58636364
1306997333,TRUONG,KHAO,D,O.D.,M,I,6336 COLLEGE GROVE WAY,,SAN DIEGO,921157244,CA,US,Optometry,Y,O,92082,Measurement of field of vision during daylight conditions,N,16,16,16,30,30,22.05,33.208125
1780789818,AZEVEDO,LOREN,M,O. D.,M,I,851 BAYSIDE RD,,ARCATA,955216769,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,31,31,31,126,126,69.08129032,88.68548387
1285862227,CLASS,SCOT,A,O.D.,M,I,3855 BROAD STREET,STE B,SAN LUIS OBISPO,934017109,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,323,305,323,45.39083591,73.25077399,30.89566564,31.03532508
1952461600,RAMOS,ERIC,,OD,M,I,645 E ELDER ST,STE. D,FALLBROOK,920283084,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,31,31,31,154.22,155,98.70580645,95.71096774
1770670499,KOHLER,JOHN,E,OD,M,I,1021 ISABELLA AVE,,CORONADO,921182819,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,11,11,11,125.99,132,28.14090909,27.74727273
1356342166,LAU,DAVID,J,O.D.,M,I,7547 SUNSET AVE,,FAIR OAKS,956284720,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,14,12,14,74.95,79,50.36571429,49.32
1609851302,SILVER,RICHARD,L,O.D.,M,I,2901 WILSHIRE BLVD,SUITE 100,SANTA MONICA,904034901,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,74,59,74,46.47,104.2432432,30.80702703,28.94283784
1912069691,YAMASHITA,PAUL,,O.D.,M,I,1611 LEWIS ST,,KINGSBURG,936311923,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,32,21,32,55.1875,55.1875,37.78,62.3978125
1295834299,SUTER,PENELOPE,S,O.D.,F,I,5300 LENNOX AVE,SUITE #101,BAKERSFIELD,933091662,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,55,55,55,122.8545455,122.8545455,83.32145455,84.76872727
1235195082,BODMAN,JANIE,M,OD,F,I,477 N EL CAMINO REAL,STE C202,ENCINITAS,92024,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,416,358,416,131.18,131.9231971,99.21576923,94.09024039
1285606319,HOKAMA,SANDY,T,O.D.,F,I,1751 S ELENA AVE,,REDONDO BEACH,902775704,CA,US,Optometry,Y,O,92225,Examination of eye by ophthalmoscope with retinal drawing,N,108,58,60,25,25,19.09555556,20.83916667
1760412845,TAKHER,SUKHDEEP,S,O.D.,M,I,1145 COLUSA AVE STE C,NU VISION OPTOMETRY,YUBA CITY,959913630,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,31,31,31,46.53354839,120,29.08870968,28.44193548
1679658843,QUENZER,MELODY,O,OD,F,I,167 LINCOLN BLVD,SUITE 102,LINCOLN,956481890,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,18,17,18,43.58,49,32.17,32.17611111
1689684003,HUANG,STEPHEN,,O.D.,M,I,10670 WEXFORD ST,,SAN DIEGO,921313940,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,18,18,18,90.61,125.7222222,67.09333333,63.63666667
1316175607,LARSON,BRETT,R,O.D.,M,I,3953 W STETSON AVE,,HEMET,925459687,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,147,144,147,131.18,150,79.69061225,75.38068027
1144248766,BETTELHEIM,ERIC,A,O.D.,M,I,601 W ARROW HWY,,GLENDORA,917405411,CA,US,Optometry,Y,O,92250,Photography of the retina,N,121,118,121,86.3868595,87.40495868,65.6946281,60.32933884
1487645180,SPIRO,DENNIS,J,OD,M,I,11311 LA MIRADA BLVD,STE B,WHITTIER,906042126,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,12,12,12,132.84,142,97.265,90.81416667
1740275619,GILLETT,ROBERT,D,O.D.,M,I,418 W PUTNAM AVE,,PORTERVILLE,932573321,CA,US,Optometry,Y,O,92250,Photography of the retina,N,271,265,271,71.99298893,72,51.63741697,57.49848709
1699709964,FRENCH,ALAN,E,OD,M,I,630 9TH ST,,FORTUNA,955402324,CA,US,Optometry,Y,O,92250,Photography of the retina,N,179,175,179,84.9,85,54.01536313,50.40653631
1356489959,BAILEY,TED,A,OD,M,I,1665 DOMINICAN WAY,SUITE 224,SANTA CRUZ,950651528,CA,US,Optometry,Y,O,92250,Photography of the retina,N,58,56,58,71.88793103,127.7586207,51.53793103,50.03241379
1285710939,STEINBERG,CRAIG,S,O.D.,M,I,4454 VAN NUYS BLVD,SUITE C,SHERMAN OAKS,914032912,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,23,20,23,46.47,75,31.68695652,29.7826087
1588668917,BONAKDAR,ALEXANDER,M,O.D,M,I,801 N TUSTIN AVE,STE 404,SANTA ANA,927053608,CA,US,Optometry,Y,O,65778,Insertion of amniotic membrane to eye surface,N,22,18,22,"1,721.05","2,500","1,335.25","1,123.92"
1811993629,WILSON,G.,B,O.D.,M,I,1317 OAKDALE RD,STE 620,MODESTO,953553365,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,35,35,35,110.8285714,110.8285714,62.66914286,95.12285714
1447230602,SCHACHTER,SCOTT,E,O.D.,M,I,300 JAMES WAY,SUITE 210,PISMO BEACH,934492873,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,158,157,158,125.99,149,79.87670886,78.95329114
1457424673,WATERS,KATHRYN,,O.D.,F,I,1720 EL CAMINO REAL,SUITE 225,BURLINGAME,940103224,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,11,11,11,150.92,220,85.34363636,70.33272727
1770694267,BUEHNERKEMPER,MARK,L,O.D.,M,I,120 SOUTH MAIN STREET,,LAKEPORT,954535017,CA,US,Optometry,Y,O,92060,Measurement of eye muscles to detect deviation of eyeball,N,12,12,12,65.595,73,51.43333333,50.66833333
1497824478,SUORSA,TIMOTHY,P,O.D.,M,I,524 W PUTNAM AVE,,PORTERVILLE,932573274,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,20,19,20,66.728,70,48.7,47.0145
1790976066,IRISH,TREVOR,K,O.D.,M,I,991 E MONTE VISTA AVE,,TURLOCK,953820636,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,12,12,12,65.57,90,39.67583333,38.30083333
